model,cohort,period,y_true,y_hat,resid
FE+AR,9,46,-1.0077891946174018,-0.28812076271440007,0.7196684319030018
FE+AR,9,47,-0.37120229547816597,-0.2435527642046277,0.12764953127353826
FE+AR,9,48,-0.32231275943160326,-0.2061058774325191,0.11620688199908416
FE+AR,9,49,0.22753543320895592,-0.17464228526300202,-0.40217771847195793
FE+AR,9,50,-0.22916465687036242,-0.14820597192581308,0.08095868494454933
FE+AR,9,51,0.3082405501263396,-0.12599367464276073,-0.43423422476910034
FE+AR,9,52,0.5609268086385886,-0.10733047662805756,-0.6682572852666462
FE+AR,9,53,0.6784921349946977,-0.09164929985928724,-0.770141434853985
FE+AR,9,54,-0.1521738287221906,-0.07847367451042163,0.07370015421176897
FE+AR,9,55,0.06551583454111863,-0.06740326149911013,-0.13291909604022878
FE+AR,9,56,-0.26809199550503693,-0.058101688253361594,0.20999030725167533
FE+AR,9,57,-0.653039721349967,-0.05028632808950667,0.6027533932604603
FE+AR,9,58,-0.8914556711260604,-0.04371971264961985,0.8477359584764406
FE+AR,9,59,-0.4719562541966652,-0.03820231646680712,0.4337539377298581
FE+AR,10,45,-0.3240248583673093,0.018643308582308726,0.34266816694961805
FE+AR,10,46,-0.3855765977103002,0.07168660970518126,0.45726320741548143
FE+AR,10,47,0.10649655960496608,0.11625460821495362,0.009758048609987538
FE+AR,10,48,0.09116441634412167,0.15370149498706223,0.06253707864294056
FE+AR,10,49,0.11821755748160667,0.1851650871565793,0.06694752967497264
FE+AR,10,50,0.4636208471110229,0.21160140049376824,-0.25201944661725467
FE+AR,10,51,0.8565741089887687,0.2338136977768206,-0.6227604112119481
FE+AR,10,52,0.9778014648653284,0.25247689579152377,-0.7253245690738046
FE+AR,10,53,1.5757259642747647,0.26815807256029406,-1.3075678917144706
FE+AR,10,54,0.41047655121216203,0.2813336979091597,-0.12914285330300235
FE+AR,10,55,-0.18830243526930895,0.2924041109204712,0.48070654618978015
FE+AR,10,56,-0.24411148678042519,0.30170568416621973,0.545817170946645
FE+AR,10,57,-0.2314646542942967,0.30952104433007466,0.5409856986243713
FE+AR,10,58,-0.4014556735877847,0.31608765976996145,0.7175433333577461
FE+AR,10,59,-0.0018966883221273045,0.3216050559527742,0.3235017442749015
FE+AR,11,45,-0.10441299740763482,0.35039924259899696,0.4548122400066318
FE+AR,11,46,0.6679367101767197,0.4034425437218695,-0.26449416645485024
FE+AR,11,47,1.063125439719027,0.44801054223164183,-0.6151148974873852
FE+AR,11,48,0.5042611819584524,0.48545742900375044,-0.018803752954701936
FE+AR,11,49,0.5699309858878798,0.5169210211732675,-0.05300996471461228
FE+AR,11,50,0.7966357116665039,0.5433573345104564,-0.2532783771560475
FE+AR,11,51,0.9002324104019821,0.5655696317935088,-0.33466277860847327
FE+AR,11,52,1.2448085889800735,0.584232829808212,-0.6605757591718615
FE+AR,11,53,1.0670876617795046,0.5999140065769824,-0.4671736552025223
FE+AR,11,54,0.7465259952149151,0.613089631925848,-0.13343636328906716
FE+AR,11,55,1.3003748951644116,0.6241600449371594,-0.6762148502272523
FE+AR,11,56,0.23698958880048898,0.633461618182908,0.39647202938241904
FE+AR,11,57,0.2952197897442715,0.6412769783467629,0.3460571886024914
FE+AR,11,58,0.2330656798124875,0.6478435937866497,0.4147779139741622
FE+AR,11,59,0.35328200808163224,0.6533609899694625,0.3000789818878302
FE+AR,12,45,0.7391847295081069,0.778699125099912,0.03951439559180514
FE+AR,12,46,0.7016623062069386,0.8317424262227845,0.1300801200158459
FE+AR,12,47,1.242029953516418,0.8763104247325568,-0.36571952878386127
FE+AR,12,48,0.5290514740592509,0.9137573115046654,0.38470583744541453
FE+AR,12,49,1.5684282829937244,0.9452209036741825,-0.6232073793195418
FE+AR,12,50,1.3128380256196834,0.9716572170113714,-0.341180808608312
FE+AR,12,51,1.382826708965056,0.9938695142944238,-0.3889571946706323
FE+AR,12,52,1.339797821335801,1.012532712309127,-0.32726510902667405
FE+AR,12,53,1.5704148312120405,1.0282138890778973,-0.5422009421341432
FE+AR,12,54,1.2706532503071477,1.0413895144267629,-0.22926373588038484
FE+AR,12,55,1.207863320664101,1.0524599274380744,-0.1554033932260266
FE+AR,12,56,0.4350576313201857,1.061761500683823,0.6267038693636373
FE+AR,12,57,0.7597341924032512,1.069576860847678,0.30984266844442665
FE+AR,12,58,0.7348916758758487,1.0761434762875648,0.3412518004117161
FE+AR,12,59,0.7878459148203381,1.0816608724703773,0.2938149576500393
FE+AR,13,45,1.0893780018221495,0.9522030586909438,-0.1371749431312057
FE+AR,13,46,1.7168954268962793,1.0052463598138162,-0.7116490670824631
FE+AR,13,47,0.9100171106660442,1.0498143583235886,0.13979724765754442
FE+AR,13,48,1.6660748683287165,1.0872612450956973,-0.5788136232330192
FE+AR,13,49,1.3183525148000315,1.1187248372652143,-0.19962767753481714
FE+AR,13,50,1.0193858799604878,1.1451611506024033,0.12577527064191552
FE+AR,13,51,1.9684471684641247,1.1673734478854556,-0.8010737205786691
FE+AR,13,52,1.3336898352368634,1.1860366459001588,-0.14765318933670457
FE+AR,13,53,1.8650144701721845,1.2017178226689291,-0.6632966475032553
FE+AR,13,54,1.0640833909124339,1.2148934480177946,0.15081005710536077
FE+AR,13,55,1.9093624934559577,1.2259638610291062,-0.6833986324268515
FE+AR,13,56,1.1696835606578615,1.2352654342748548,0.0655818736169933
FE+AR,13,57,0.7308536565849009,1.2430807944387097,0.5122271378538088
FE+AR,13,58,0.7843063272017465,1.2496474098785966,0.46534108267685004
FE+AR,13,59,0.49387033044497264,1.2551648060614091,0.7612944756164365
FE+AR,14,45,0.7750115849069673,1.0032618472280197,0.2282502623210524
FE+AR,14,46,0.9664424229113314,1.056305148350892,0.08986272543956064
FE+AR,14,47,0.9513222381874968,1.1008731468606645,0.14955090867316767
FE+AR,14,48,1.0745261791156144,1.1383200336327732,0.0637938545171588
FE+AR,14,49,1.558195351532242,1.1697836258022902,-0.38841172572995175
FE+AR,14,50,1.992993853897488,1.1962199391394792,-0.7967739147580088
FE+AR,14,51,1.9790295844070378,1.2184322364225315,-0.7605973479845063
FE+AR,14,52,1.7300526977645714,1.2370954344372347,-0.4929572633273367
FE+AR,14,53,1.9558046906523945,1.252776611206005,-0.7030280794463895
FE+AR,14,54,1.6848941706296672,1.2659522365548705,-0.41894193407479663
FE+AR,14,55,1.447328819402141,1.277022649566182,-0.17030616983595892
FE+AR,14,56,0.7484675132058825,1.2863242228119307,0.5378567096060483
FE+AR,14,57,0.21398719858022563,1.2941395829757856,1.0801523843955598
FE+AR,14,58,0.2732555413539145,1.3007061984156725,1.0274506570617579
FE+AR,14,59,1.1166727171332684,1.306223594598485,0.1895508774652166
FE+AR,15,45,0.6778790677804566,0.7612892112779417,0.0834101434974851
FE+AR,15,46,0.817658687035038,0.8143325124008142,-0.0033261746342237997
FE+AR,15,47,1.2481569969358788,0.8589005109105865,-0.3892564860252923
FE+AR,15,48,0.9091896107536556,0.8963473976826951,-0.012842213070960451
FE+AR,15,49,0.8617809270901868,0.9278109898522122,0.06603006276202539
FE+AR,15,50,1.0401934919266782,0.9542473031894011,-0.08594618873727711
FE+AR,15,51,1.363562986503697,0.9764596004724535,-0.3871033860312434
FE+AR,15,52,1.1581800211454074,0.9951227984871567,-0.16305722265825073
FE+AR,15,53,1.5898712637107149,1.010803975255927,-0.5790672884547878
FE+AR,15,54,0.7758516255127852,1.0239796006047925,0.24812797509200735
FE+AR,15,55,0.9286018304790455,1.035050013616104,0.1064481831370585
FE+AR,15,56,1.061927528310835,1.0443515868618527,-0.017575941448982224
FE+AR,15,57,0.7858340040788815,1.0521669470257076,0.2663329429468261
FE+AR,15,58,0.08990507153140537,1.0587335624655945,0.9688284909341891
FE+AR,15,59,0.3956650242478616,1.064250958648407,0.6685859344005454
FE+AR,16,45,0.5341750896333375,0.4418207162511653,-0.09235437338217217
FE+AR,16,46,0.5042134974096497,0.49486401737403785,-0.009349480035611868
FE+AR,16,47,0.6149094246882969,0.5394320158838102,-0.07547740880448672
FE+AR,16,48,0.7557425115580819,0.5768789026559188,-0.17886360890216313
FE+AR,16,49,0.7842124289094727,0.6083424948254359,-0.17586993408403684
FE+AR,16,50,1.1587579715617382,0.6347788081626248,-0.5239791633991134
FE+AR,16,51,1.2270216476275844,0.6569911054456772,-0.5700305421819072
FE+AR,16,52,0.5243775471036387,0.6756543034603804,0.15127675635674165
FE+AR,16,53,0.7415529095324577,0.6913354802291507,-0.05021742930330697
FE+AR,16,54,0.5050444355327267,0.7045111055780163,0.19946667004528962
FE+AR,16,55,0.6920773318308046,0.7155815185893277,0.02350418675852317
FE+AR,16,56,0.03444442210679305,0.7248830918350764,0.6904386697282834
FE+AR,16,57,0.13073796604029078,0.7326984519989312,0.6019604859586405
FE+AR,16,58,0.42350457945791825,0.739265067438818,0.3157604879808998
FE+AR,16,59,0.23361021918172414,0.7447824636216308,0.5111722444399067
FE+AR,17,45,-0.11412147391307322,-0.12444289848431589,-0.010321424571242674
FE+AR,17,46,0.15278197440687052,-0.07139959736144336,-0.22418157176831388
FE+AR,17,47,0.09081885014073843,-0.026831598851670996,-0.11765044899240942
FE+AR,17,48,0.7019056180310694,0.010615287920437616,-0.6912903301106318
FE+AR,17,49,0.07004371819999416,0.042078880089954696,-0.02796483811003947
FE+AR,17,50,0.5450272038420926,0.06851519342714361,-0.47651201041494895
FE+AR,17,51,0.9618110335056461,0.09072749071019598,-0.8710835427954502
FE+AR,17,52,0.12147492849006458,0.10939068872489915,-0.012084239765165428
FE+AR,17,53,1.3670074693155387,0.12507186549366947,-1.2419356038218692
FE+AR,17,54,0.4128669675889258,0.13824749084253507,-0.27461947674639076
FE+AR,17,55,0.22883214580703257,0.14931790385384658,-0.07951424195318599
FE+AR,17,56,-0.1541951107139647,0.15861947709959512,0.3128145878135598
FE+AR,17,57,-1.0808046824731015,0.16643483726345004,1.2472395197365516
FE+AR,17,58,-0.5691776618259305,0.17300145270333686,0.7421791145292674
FE+AR,17,59,-0.1394175936403315,0.1785188488861496,0.3179364425264811
FE+AR,18,45,-0.6170263283823498,-0.49073759509876147,0.12628873328358836
FE+AR,18,46,0.26821523744530795,-0.4376942939758889,-0.7059095314211968
FE+AR,18,47,-0.4533874294295354,-0.39312629546611655,0.06026113396341887
FE+AR,18,48,-0.38276400867192895,-0.35567940869400794,0.02708459997792101
FE+AR,18,49,0.2511780915961675,-0.32421581652449083,-0.5753939081206583
FE+AR,18,50,-0.5478152083152019,-0.29777950318730195,0.25003570512789997
FE+AR,18,51,0.3771519397615508,-0.27556720590424955,-0.6527191456658004
FE+AR,18,52,0.8849438717132918,-0.25690400788954637,-1.1418478796028382
FE+AR,18,53,0.24776676906892608,-0.24122283112077608,-0.48898960018970217
FE+AR,18,54,0.6737096196386857,-0.22804720577191046,-0.9017568254105961
FE+AR,18,55,0.1492633869192706,-0.21697679276059897,-0.36624017967986955
FE+AR,18,56,-0.18674312963567952,-0.20767521951485043,-0.020932089879170918
FE+AR,18,57,-1.4821821923369423,-0.1998598593509955,1.2823223329859468
FE+AR,18,58,-1.0280630293540285,-0.1932932439111087,0.8347697854429198
FE+AR,18,59,-0.7779132926503952,-0.18777584772829597,0.5901374449220993
FE+AR,19,45,-0.9374737153951307,-0.8342027749669549,0.10327094042817575
FE+AR,19,46,-1.2658279197705502,-0.7811594738440824,0.48466844592646785
FE+AR,19,47,-0.914626287322272,-0.73659147533431,0.178034811987962
FE+AR,19,48,-0.4185226206752914,-0.6991445885622014,-0.28062196788691
FE+AR,19,49,-0.24662506927921493,-0.6676809963926843,-0.4210559271134694
FE+AR,19,50,-0.6759938592393885,-0.6412446830554954,0.03474917618389306
